Identifier,Repeat no,Display Name,Device identifier,Instance,Submission Date,Submitter,Duration,Form version,Does this WaterPoint fit the World Bank Metrics,"S7.2-3 Select County, sub-county and Ward - County","S7.2-3 Select County, sub-county and Ward - Sub-County","S7.2-3 Select County, sub-county and Ward - Ward",Name of the Water Point,S9.1 What entity was responsible for installation of this water point?,S8.1 In what year was this water point last rehabilitated (or installed if never rehabilitated)?,S10.1 What inventories have captured this water point in the past?,1.1 What source of drinking water is being observed?,S6.1 What is the source of the water?,S5.1 What type of technology is used to extract water?,"8.1. At the time of the visit, how functional is the hand pump?",8.1.P Take a photo of the hand pump,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did this question and photo take to answer?,9.1.1 What is the observable condition of the water intake?,9.11P Take a photo of the water intake,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.2 What is the observable condition of the water reservoir?,9.1.2P Take a photo of the water reservoir,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.3 What is the observable condition of the tap?,9.1.3P Take a photo of the tap,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did you take to answer these last THREE questions and photos about the piped scheme?,129410023|4.3 What is the level of Flouride in the water? |Fluoride(mg/l),117340010|pH Reading|pH,139510007|Turbidity Reading|Turbidity(FAU),S2.1-2 GPS Location of the WaterPoint - Latitude,S2.1-2 GPS Location of the WaterPoint - Longitude,S2.1-2 GPS Location of the WaterPoint - Elevation,Photo of the WaterPoint,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m)
tbyf-xjbw-01y3,1,jerusalem water cellar 1,WB RM 15,138050012,17-10-2018 09:27:16 UTC,M. Ngotho Muiruri,00:02:30,,Yes,Laikipia,Laikipia North,Segera,jerusalem water cellar 1,zeitz foundation,2013,none,Rainwater collection,,,,,,,,,,,,,,,,,,,,,,,,,0.19,7.45,12,0.13991166666666668,36.86965166666666,1762.5,https://akvoflow-140.s3.amazonaws.com/images/04e61f4d-c774-4d25-9234-c94388d49172.jpg,0.139833333,36.86972333,7.300000191
cpba-6u4c-vca1,1,jerusaem water cellar 2,WB RM 15,130410004,17-10-2018 09:58:33 UTC,M. Ngotho Muiruri,00:05:18,,Yes,Laikipia,Laikipia North,Segera,jerusaem water cellar 2,zeitz foundation,2013,none,Rainwater collection,,,,,,,,,,,,,,,,,,,,,,,,,0.15,7.39,23,0.13984833333333332,36.86746,1739.5,https://akvoflow-140.s3.amazonaws.com/images/ee52daf5-a496-4984-84c8-4b749c417bff.jpg,0.139655,36.86740667,8
5p3w-ud4t-v9s6,1,Nazarene church,WB RM 15,128330005,17-10-2018 10:57:00 UTC,M. Ngotho Muiruri,00:05:41,,Yes,Laikipia,Laikipia North,Segera,Nazarene church,zeitz foundation,2013,none,Rainwater collection,,,,,,,,,,,,,,,,,,,,,,,,,0.12,6.59,0,0.15273833333333334,36.88095,1750.9,https://akvoflow-140.s3.amazonaws.com/images/b3acd948-ea6c-4d13-9143-6eef25afb2ab.jpg,0.152638333,36.880955,7.099999905
yuhe-aqqy-mbm0,1,tigithi water and sanitation,WB RM 15,118050001,18-10-2018 07:16:17 UTC,M. Ngotho Muiruri,00:27:25,,Yes,Laikipia,Laikipia East,Tigithi,tigithi water and sanitation,Ministry of water,2007,none,Public tap / standpipe,Surface Water – Flowing Stream/River,Gravity,,,,,,,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/74b40129-cb26-41f8-ab9f-f3bf9990c19d.jpg,-0.064425,36.95763167,7.199999809,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/54c040bb-ceef-441d-9061-b28fdf28f2fc.jpg,-0.06427,36.95759,7.800000191,Good,https://akvoflow-140.s3.amazonaws.com/images/1423c4f2-feaf-4cb4-a8b6-25c1fd06007c.jpg,-0.064316667,36.95778167,11.39999962,5-10 Minutes,0.10,7.77,17,-0.06427333333333334,36.9577,1833.7,https://akvoflow-140.s3.amazonaws.com/images/3b005c3e-1e4a-4a9f-9ada-15ad19302f01.jpg,-0.064273333,36.9577,9.600000381
fcde-wttp-k1pc,1,ex erok borehole,WB RM 15,136210002,18-10-2018 09:31:54 UTC,M. Ngotho Muiruri,00:10:00,,Yes,Laikipia,Laikipia East,Ngobit,ex erok borehole,well aware,2007,none,"Tube Well, Borehole",,Powered Pumps – Solar Pump,,,,,,,,,,,,,,,,,,,,,,,1.68,7.90,3,0.03224833333333334,36.72477833333333,1979.8,https://akvoflow-140.s3.amazonaws.com/images/a6fff772-54c2-4340-a786-cfdd80a5fb92.jpg,0.032393333,36.72477667,7.699999809
gsev-u2ey-dwyh,1,segera munyaka dam,WB RM 15,147960002,18-10-2018 10:21:17 UTC,M. Ngotho Muiruri,00:04:10,,Yes,Laikipia,Laikipia East,Ngobit,segera munyaka dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,7.66,525,0.003045,36.69954,1998.1,https://akvoflow-140.s3.amazonaws.com/images/fa692681-1ec0-4468-84cf-4c82d6dce07e.jpg,0.00299,36.69968333,7.800000191
187y-s66a-cnwg,1,Munyaka center borehole,WB RM 15,147970002,18-10-2018 11:03:01 UTC,M. Ngotho Muiruri,00:07:58,,Yes,Laikipia,Laikipia East,Ngobit,Munyaka center borehole,national govt,2010,county govt,"Tube Well, Borehole",,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,1.93,8.27,0,-0.006743333333333334,36.70710166666667,2048.7,https://akvoflow-140.s3.amazonaws.com/images/64808200-ce16-4a07-935b-b2469d5e66b4.jpg,-0.00679,36.70719833,7.900000095
cp7r-q6mf-bu8m,1,munyaka kijito borehole,WB RM 15,134190003,18-10-2018 11:51:47 UTC,M. Ngotho Muiruri,00:04:47,,Yes,Laikipia,Laikipia East,Ngobit,munyaka kijito borehole,lottery club - italy,1993,none,"Tube Well, Borehole",,Other,,,,,,,,,,,,,,,,,,,,,,,1.27,7.95,0,-0.027545,36.716715,2023.5,https://akvoflow-140.s3.amazonaws.com/images/471a8b45-5133-49d1-91e2-c406a4a604ea.jpg,-0.027565,36.71675167,8.199999809
2ekk-p5ry-v4wp,1,segera borehole,WB RM 15,134150057,18-10-2018 12:44:43 UTC,M. Ngotho Muiruri,00:02:46,,Yes,Laikipia,Laikipia East,Ngobit,segera borehole,jica,2000,none,"Tube Well, Borehole",,Handpump – India Mark II,Functional,https://akvoflow-140.s3.amazonaws.com/images/f9460ac1-cc5d-4e2d-a33d-38f85eacf742.jpg,-0.050673333,36.70799833,7.900000095,1-3 Minutes,,,,,,,,,,,,,,,,,1.54,7.92,2,-0.050666666666666665,36.707573333333336,2056.8,https://akvoflow-140.s3.amazonaws.com/images/45f3c4da-c7df-48bd-8f6a-9cc47a2dd511.jpg,-0.05063,36.70775167,7.5
tusn-9hmp-3dx8,1,mutaro-gatarakwa irrigation project,WB RM 15,112170037,18-10-2018 14:45:39 UTC,M. Ngotho Muiruri,00:04:36,,Yes,Laikipia,Laikipia East,Ngobit,mutaro-gatarakwa irrigation project,provincial irrigation unit - nakuru,1983,cdf,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.23,7.76,76,-0.04574,36.795761666666664,1857.0,https://akvoflow-140.s3.amazonaws.com/images/b2982a74-e991-42e1-8ea2-d09fd0e4e112.jpg,-0.045731667,36.795745,7.599999905
jw5g-4q8p-ndvb,1,ereri borehole,WB RM 15,147970030,19-10-2018 10:14:07 UTC,M. Ngotho Muiruri,00:05:35,,Yes,Laikipia,Laikipia North,Segera,ereri borehole,four-ten foundation,2003,none,"Tube Well, Borehole",,Powered Pumps – Electrical (non-solar) Pump,,,,,,,,,,,,,,,,,,,,,,,>2,7.64,0,0.10854666666666667,36.952815,1797.5,https://akvoflow-140.s3.amazonaws.com/images/43c4a66a-df84-42e5-bbab-069d1b8bc314.jpg,0.108625,36.95286667,9.899999619
14m8-03eb-9h75,1,tumaini water project,WB RM 15,126340030,19-10-2018 11:52:27 UTC,M. Ngotho Muiruri,00:13:33,,Yes,Laikipia,Laikipia North,Segera,tumaini water project,mukima community,1990,none,"Piped into compound, yard or plot",Surface Water –Dry Stream/River,Gravity,,,,,,,Unable to observe,https://akvoflow-140.s3.amazonaws.com/images/cbc578a2-4462-4db4-9b53-d40eed00e3ec.jpg,0.095453333,37.044545,14.89999962,Unable to observe,https://akvoflow-140.s3.amazonaws.com/images/3c648e6f-1e9b-470b-bed5-03aaad05e0e4.jpg,0.095666667,37.04455333,12,Unable to observe,https://akvoflow-140.s3.amazonaws.com/images/12f8cd55-9d34-4b0b-8ea3-de46bd8d8c22.jpg,0.09551,37.04452333,8.699999809,5-10 Minutes,0.18,<6.5,46,0.09550499999999999,37.044675,1846.6,https://akvoflow-140.s3.amazonaws.com/images/6fa69f62-bc7d-4fa7-97aa-cfe843ad950a.jpg,0.095513333,37.04458167,8.600000381
muvx-yptc-hb6m,1,onturiri water project,WB RM 15,147970048,19-10-2018 13:50:04 UTC,M. Ngotho Muiruri,00:09:06,,Yes,Laikipia,Laikipia East,Umande,onturiri water project,community,1992,none,Public tap / standpipe,Surface Water – Flowing Stream/River,Gravity,,,,,,,Unable to observe,https://akvoflow-140.s3.amazonaws.com/images/c003c68d-1cf3-472a-afb5-434edca42259.jpg,0.057426667,37.11349167,7.699999809,Good,https://akvoflow-140.s3.amazonaws.com/images/11810e12-69c3-4ab7-b202-49b5a66c832f.jpg,0.057453333,37.11340833,7.800000191,Good,https://akvoflow-140.s3.amazonaws.com/images/f14fde6b-e87f-47b3-9b44-c8373e111155.jpg,0.057481667,37.11338833,7.699999809,0-5 Minutes,0.05,7.31,9,0.05742666666666667,37.11339666666667,1974.7,https://akvoflow-140.s3.amazonaws.com/images/74fce38d-2698-4642-ba9d-369fcad52830.jpg,0.057381667,37.11363833,7.599999905
4v8d-wrqk-g5uy,1,mukuri borehole,WB RM 15,128370125,19-10-2018 14:43:24 UTC,M. Ngotho Muiruri,00:10:17,,Yes,Laikipia,Laikipia East,Umande,mukuri borehole,jica,1995,none,"Tube Well, Borehole",,Handpump – Afridev,Partially Functional,https://akvoflow-140.s3.amazonaws.com/images/9e858443-eca9-4a30-a425-1c6c39cd9c8c.jpg,0.053733333,37.09491667,15.5,3-5 Minutes,,,,,,,,,,,,,,,,,0.16,7.74,8,0.05377333333333333,37.094728333333336,1899.6,https://akvoflow-140.s3.amazonaws.com/images/7cf859ca-047f-4ac4-8994-ab15bad76aa4.jpg,0.053713333,37.09473833,7.900000095
dfm7-8mw2-dxg2,1,mutitu water and sanitation,WB RM 15,122470006,21-10-2018 09:59:54 UTC,M. Ngotho Muiruri,00:09:55,,Yes,Laikipia,Laikipia East,Ngobit,mutitu water and sanitation,community,2017,none,Public tap / standpipe,Surface Water – Flowing Stream/River,Tapstand – Standpipe,,,,,,,Unable to observe,https://akvoflow-140.s3.amazonaws.com/images/c1c3ac99-d48f-4d43-ae26-e1391a9c7f8f.jpg,-0.121463333,36.85658333,7.300000191,Good,https://akvoflow-140.s3.amazonaws.com/images/8b3dd4b2-a757-4bfd-832a-4894e6a0dbc7.jpg,-0.121563333,36.85675833,8.800000191,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/fb1e9255-e504-4c10-a5aa-eb9abc7c0e25.jpg,-0.121413333,36.85647,7.800000191,5-10 Minutes,<0.05,8.03,11,-0.12141166666666667,36.856473333333334,1916.6,https://akvoflow-140.s3.amazonaws.com/images/96608bab-278a-4d54-a4c5-bf8c9dc4f85a.jpg,-0.121391667,36.85644167,7.699999809
nu6y-m261-1bqx,1,ngobit water project,WB RM 15,148000011,21-10-2018 12:55:31 UTC,M. Ngotho Muiruri,00:13:00,,Yes,Laikipia,Laikipia East,Ngobit,ngobit water project,caritas - nyeri,2010,warma,"Piped into compound, yard or plot",Surface Water – Flowing Stream/River,Gravity,,,,,,,Unable to observe,https://akvoflow-140.s3.amazonaws.com/images/1fe3ad2e-2463-46f1-8887-00dbde0e656a.jpg,-0.073273333,36.66491,7.5,Good,https://akvoflow-140.s3.amazonaws.com/images/3b04cc28-f69a-4b00-a80e-4d8986765c47.jpg,-0.07328,36.66491667,7.400000095,Deficient,https://akvoflow-140.s3.amazonaws.com/images/0b6b3519-33a0-4538-b00c-cefa48e8a6b5.jpg,-0.074205,36.66739,7.900000095,10-20 Minutes,0.13,7.46,19,-0.07419833333333334,36.66737666666667,2034.7,https://akvoflow-140.s3.amazonaws.com/images/67bf9856-9a61-48ee-a33b-bbb9a9235e70.jpg,-0.074228333,36.66738,7.900000095
t85y-mppu-kbsv,1,imenye dam,WB RM 15,138070050,21-10-2018 13:37:00 UTC,M. Ngotho Muiruri,00:03:23,,Yes,Laikipia,Laikipia East,Ngobit,imenye dam,community,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,8.08,378,-0.07236666666666666,36.681934999999996,2088.6,https://akvoflow-140.s3.amazonaws.com/images/4dd5b013-5d0b-4ada-9535-09d2dcf17858.jpg,-0.072536667,36.68192167,7.5
pu02-ng1b-bk0k,1,mwakinya water pan,WB RM 15,134210017,21-10-2018 14:45:09 UTC,M. Ngotho Muiruri,00:09:21,,Yes,Laikipia,Laikipia East,Ngobit,mwakinya water pan,nationa drought management authority,2013,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,>2,8.28,231,-0.07098,36.84319333333334,1862.8,https://akvoflow-140.s3.amazonaws.com/images/86cf43cf-187a-4b74-86fb-3bd73e3f5dd5.jpg,-0.070961667,36.84318833,7.199999809
g5j1-6cv5-y68a,1,wamani borehole,WB RM 15,140230018,21-10-2018 15:24:14 UTC,M. Ngotho Muiruri,00:09:01,,Yes,Laikipia,Laikipia East,Ngobit,wamani borehole,jica,1999,none,"Tube Well, Borehole",,Handpump – India Mark II,Locked/No Access at Time of Visit,https://akvoflow-140.s3.amazonaws.com/images/dac02dae-6ec3-406a-afc9-c4933bdcacbc.jpg,-0.10699,36.84123667,7.699999809,1-3 Minutes,,,,,,,,,,,,,,,,,0.07,7.01,17,-0.10696833333333333,36.841181666666664,1943.6,https://akvoflow-140.s3.amazonaws.com/images/3341bb01-bcda-42a8-a0ac-798814bb3505.jpg,-0.106915,36.84119,7.800000191
wbbs-hy7v-6g3f,1,gathima ka muhonia,WB RM 15,147990040,22-10-2018 08:35:42 UTC,M. Ngotho Muiruri,00:03:22,,Yes,Laikipia,Laikipia East,Ngobit,gathima ka muhonia,cdf,2003,minustry of health,Protected spring,,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,1.37,7.77,0,-0.07440000000000001,36.79040666666666,1990.9,https://akvoflow-140.s3.amazonaws.com/images/12bc498c-98c8-4c7e-ace3-b3eab7bd3aff.jpg,-0.074473333,36.79051167,7.599999905
n18f-1444-u59y,1,gachoro spring,WB RM 15,118100055,22-10-2018 10:36:24 UTC,M. Ngotho Muiruri,00:02:19,,Yes,Laikipia,Laikipia East,Ngobit,gachoro spring,none,0,none,Protected spring,,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,1.00,7.81,64,-0.028425,36.78865666666666,1778.7,https://akvoflow-140.s3.amazonaws.com/images/8cdcde87-9a34-4ea7-813d-5fa87ec3f7a7.jpg,-0.028396667,36.7887,7.800000191
ag10-wk0b-tahf,1,tharua river,WB RM 15,134230036,22-10-2018 12:00:11 UTC,M. Ngotho Muiruri,00:04:07,,Yes,Laikipia,Laikipia East,Ngobit,tharua river,none,0,wrua,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.56,8.06,43,-0.11507,36.88788666666667,1855.2,https://akvoflow-140.s3.amazonaws.com/images/692bb852-565d-42d9-b1ef-f9561c878df1.jpg,-0.115031667,36.88796833,7.699999809
fnnp-bama-uaa5,1,mwiyogo,WB RM 15,140210071,22-10-2018 12:26:42 UTC,M. Ngotho Muiruri,00:05:52,,Yes,Laikipia,Laikipia East,Tigithi,mwiyogo,none,0,wrua,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,1.05,7.97,419,-0.09867666666666668,36.922201666666666,1822.1,https://akvoflow-140.s3.amazonaws.com/images/18d550a1-dd0c-4db7-b42d-db677e85c9b0.jpg,-0.098685,36.922095,7.599999905
